station_number,station_id,latitude,longitude
61197,GSOD_63742099999,-1.321719,36.814835
61198,GSOD_63756099999,-2.444486,32.932667
61199,GSOD_63766099999,-2.2833333,37.833332
61200,GSOD_63791099999,-3.429406,37.074463
61201,GSOD_63793099999,-3.4,38.566666
61202,GSOD_63799099999,-3.229306,40.101665
61203,GSOD_63801099999,-4.883333,29.633333
61204,GSOD_63820099999,-4.034833,39.59425
61205,GSOD_63832099999,-5.0833335,32.833332
61206,GSOD_63862099999,-6.170436,35.75258
61207,GSOD_63866099999,-6.8333335,37.65
61208,GSOD_63870099999,-6.222025,39.224888
61209,GSOD_63881099999,-7.9666667,31.63
61210,GSOD_63894099999,-6.878111,39.202625
61211,GSOD_63971099999,-10.339058,40.18178
61212,GSOD_63980099999,-4.674342,55.52184
61213,GSOD_64210099999,-4.38575,15.444569
61214,GSOD_64400099999,-4.816028,11.886597
61215,GSOD_64450099999,-4.2517,15.253031
61216,GSOD_64458099999,1.615994,16.037916
61217,GSOD_64459099999,1.6166667,18.066668
61218,GSOD_64500099999,0.4586,9.412283
61219,GSOD_64501099999,-0.711739,8.754383
61220,GSOD_64510099999,2.075639,11.493195
61221,GSOD_64551099999,-0.704389,10.245722
61222,GSOD_64556099999,0.579211,12.890908
61223,GSOD_64650099999,4.398475,18.518785
61224,GSOD_64700099999,12.133689,15.034019
61225,GSOD_64706099999,8.624406,16.071419
61226,GSOD_64910099999,4.006081,9.719481
61227,GSOD_64950099999,3.722556,11.553269
61228,GSOD_64971099999,2.95,9.9
61229,GSOD_65201099999,6.577369,3.321156
61230,GSOD_65338099999,7.1666665,2.0666666
61231,GSOD_65344099999,6.357228,2.384353
61232,GSOD_65352099999,10.366667,0.4666667
61233,GSOD_65357099999,9.55,1.1666666
61234,GSOD_65376599999,10.8,0.25
61235,GSOD_65387099999,6.165611,1.254511
61236,GSOD_65472099999,5.605186,-0.166786
61237,GSOD_65501099999,14.033333,-0.0333333
61238,GSOD_65502099999,13.566667,-2.4166667
61239,GSOD_65503099999,12.353194,-1.512417
61240,GSOD_65505099999,12.466667,-3.4833333
61241,GSOD_65507099999,12.033333,0.3666667
61242,GSOD_65510099999,11.160056,-4.330969
61243,GSOD_65516099999,11.75,-2.9333334
61244,GSOD_65518099999,11.15,-1.15
61245,GSOD_65522099999,10.333333,-3.1833334
61246,GSOD_65536099999,9.387183,-5.556664
61247,GSOD_65545099999,8.05,-2.7833333
61248,GSOD_65548099999,7.272069,-7.587364
61249,GSOD_65555099999,7.7388,-5.073667
61250,GSOD_65557099999,6.133333,-5.95
61251,GSOD_65560099999,6.792808,-6.473189
61252,GSOD_65563099999,6.903167,-5.365581
61253,GSOD_65578099999,5.261386,-3.926294
61254,GSOD_65585099999,5.3,-3.3
61255,GSOD_65592099999,4.4166665,-7.366667
61256,GSOD_65594099999,4.746717,-6.660817
61257,GSOD_65599099999,4.95,-6.0833335
61258,GSOD_65660099999,6.233789,-10.362311
61259,GSOD_66104099999,-5.596992,12.188353
61260,GSOD_66160099999,-8.858375,13.231178
61261,GSOD_66226099999,-9.689067,20.431875
61262,GSOD_66285099999,-11.768086,19.897673
61263,GSOD_66305099999,-12.366667,13.533333
61264,GSOD_66390099999,-14.924733,13.575022
61265,GSOD_66422099999,-15.2,12.15
61266,GSOD_67002099999,-11.533661,43.27185
61267,GSOD_67005099999,-12.804722,45.281113
61268,GSOD_67009099999,-12.3494,49.291748
61269,GSOD_67012099999,-13.312067,48.314823
61270,GSOD_67023099999,-14.278611,50.17472
61271,GSOD_67025099999,-14.999411,50.320232
61272,GSOD_67027099999,-15.667144,46.35183
61273,GSOD_67073099999,-18.05,44.033333
61274,GSOD_67083099999,-18.796936,47.47887
61275,GSOD_67095099999,-18.109516,49.392536
61276,GSOD_67113099999,-19.833334,48.8
61277,GSOD_67117099999,-20.28475,44.317616
61278,GSOD_67131099999,-21.753866,43.375534
61279,GSOD_67137099999,-21.441559,47.111736
61280,GSOD_67143099999,-21.201773,48.35832
61281,GSOD_67152099999,-22.55,45.4
61282,GSOD_67157099999,-22.805286,47.820614
61283,GSOD_67161099999,-23.38337,43.728455
61284,GSOD_67197099999,-25.038055,46.956112
61285,GSOD_67215099999,-12.986753,40.52249
61286,GSOD_67297099999,-19.79642,34.907555
61287,GSOD_67315099999,-22.01843,35.313297
61288,GSOD_67341099999,-25.920835,32.572605
61289,GSOD_67586099999,-13.789378,33.781
61290,GSOD_67665099999,-15.333333,28.45
61291,GSOD_67755099999,-17.616667,27.333334
61292,GSOD_67761099999,-16.51976,28.884981
61293,GSOD_67765099999,-16.833334,29.616667
61294,GSOD_67775099999,-17.93022,31.09433
61295,GSOD_67779099999,-16.783333,31.583334
61296,GSOD_67781099999,-17.431917,32.1845
61297,GSOD_67843099999,-18.09588,25.839006
61298,GSOD_67853099999,-18.629871,27.021042
61299,GSOD_67861099999,-18.216667,28.933332
61300,GSOD_67865099999,-18.933332,29.833334
61301,GSOD_67867099999,-19.436394,29.861912
61302,GSOD_67869099999,-18.316666,29.883333
61303,GSOD_67877099999,-18.183332,31.466667
61304,GSOD_67881099999,-18.533333,32.133335
61305,GSOD_67885099999,-18.983,32.45
61306,GSOD_67961099999,-20.916666,28.45
61307,GSOD_67965099999,-20.021263,28.626537
61308,GSOD_67969099999,-21.05,29.366667
61309,GSOD_67975099999,-20.055332,30.859112
61310,GSOD_67977099999,-21.008083,31.57855
61311,GSOD_67983099999,-20.2,32.616665
61312,GSOD_67991099999,-22.216667,30.0
61313,GSOD_68002099999,-22.61224,17.080442
61314,GSOD_68004099999,-20.43,16.67
61315,GSOD_68006099999,-17.878214,15.9526
61316,GSOD_68014099999,-19.602167,18.122667
61317,GSOD_68018099999,-17.95646,19.719439
61318,GSOD_68026099999,-18.366667,21.85
61319,GSOD_68029099999,-17.832874,25.1624
61320,GSOD_68030099999,-18.533333,25.633333
61321,GSOD_68032099999,-19.972565,23.431086
61322,GSOD_68038099999,-20.553362,26.115778
61323,GSOD_68040099999,-21.416666,25.6
61324,GSOD_68054099999,-21.159597,27.474525
61325,GSOD_68070099999,-22.05,27.816666
61326,GSOD_68098099999,-22.979889,14.645331
61327,GSOD_68104099999,-22.883333,14.433333
61328,GSOD_68110099999,-22.566668,17.1
61329,GSOD_68112099999,-22.479895,17.47095
61330,GSOD_68116099999,-22.5,18.966667
61331,GSOD_68148099999,-23.083334,26.8
61332,GSOD_68155099999,-23.683332,27.7
61333,GSOD_68174099999,-23.866667,29.45
61334,GSOD_68183099999,-23.066666,30.383333
61335,GSOD_68185099999,-25.1,30.466667
61336,GSOD_68188099999,-23.766666,30.066666
61337,GSOD_68191099999,-23.933332,31.15
61338,GSOD_68212099999,-24.5,17.866667
61339,GSOD_68226099999,-24.016666,21.883333
61340,GSOD_68234099999,-24.602333,24.690971
61341,GSOD_68240099999,-24.555225,25.918207
61342,GSOD_68242099999,-25.798445,25.548029
61343,GSOD_68244099999,-24.666666,25.916666
61344,GSOD_68253099999,-24.583334,27.416666
61345,GSOD_68255099999,-25.65,27.233334
61346,GSOD_68262099999,-25.733334,28.183332
61347,GSOD_68263099999,-25.916666,28.216667
61348,GSOD_68267099999,-26.5,29.983334
61349,GSOD_68267799999,-23.866667,29.433332
61350,GSOD_68268099999,-24.9,28.333334
61351,GSOD_68271099999,-24.2,29.0
61352,GSOD_68272099999,-25.183332,29.333334
61353,GSOD_68273099999,-25.833334,29.183332
61354,GSOD_68289099999,-25.433332,30.983334
61355,GSOD_68291099999,-24.35,31.05
61356,GSOD_68297099999,-25.516666,31.9
61357,GSOD_68300099999,-26.683332,15.25
61358,GSOD_68312099999,-26.539827,18.111446
61359,GSOD_68320099999,-25.266666,23.25
61360,GSOD_68322099999,-26.466667,20.616667
61361,GSOD_68325099999,-25.45,25.416666
61362,GSOD_68329099999,-26.883333,22.05
61363,GSOD_68331099999,-27.666666,23.0
61364,GSOD_68338099999,-26.982409,24.728756
61365,GSOD_68343099999,-27.65,25.616667
61366,GSOD_68345099999,-28.0,26.666666
61367,GSOD_68347099999,-26.871063,26.718002
61368,GSOD_68349099999,-26.32,26.82
61369,GSOD_68350099999,-26.733334,27.066666
61370,GSOD_68353099999,-26.566666,27.95
61371,GSOD_68355099999,-27.66639,27.313612
61372,GSOD_68362099999,-27.266666,28.5
61373,GSOD_68368099999,-26.139166,28.246
61374,GSOD_68372099999,-26.933332,29.233334
61375,GSOD_68377099999,-27.766666,29.983334
61376,GSOD_68396099999,-26.529022,31.30752
61377,GSOD_68400099999,-27.383333,32.183334
61378,GSOD_68403099999,-28.575,16.533333
61379,GSOD_68406099999,-28.567,16.533
61380,GSOD_68408099999,-29.233334,16.866667
61381,GSOD_68416099999,-29.133333,19.383333
61382,GSOD_68424099999,-28.399097,21.260239
61383,GSOD_68438099999,-28.802834,24.765167
61384,GSOD_68442099999,-29.092722,26.302444
61385,GSOD_68461099999,-28.248392,28.336124
61386,GSOD_68474099999,-28.683332,28.95
61387,GSOD_68479099999,-28.566666,29.766666
61388,GSOD_68481099999,-27.416666,31.6
61389,GSOD_68487099999,-29.083334,30.6
61390,GSOD_68488099999,-28.366667,31.216667
61391,GSOD_68491099999,-28.2,32.416668
61392,GSOD_68494099999,-29.15,31.4
61393,GSOD_68512099999,-29.689333,17.939611
61394,GSOD_68513099999,-30.2,17.283333
61395,GSOD_68523099999,-30.466667,20.483334
61396,GSOD_68524099999,-30.35,21.816666
61397,GSOD_68527099999,-29.666666,22.733334
61398,GSOD_68538099999,-30.666666,24.016666
61399,GSOD_68572099999,-29.8,29.35
61400,GSOD_68575099999,-30.15,30.066666
61401,GSOD_68580099999,-29.533333,30.283333
61402,GSOD_68581099999,-29.633333,30.4
61403,GSOD_68583099999,-29.7,31.05
61404,GSOD_68587099999,-31.066666,30.233334
61405,GSOD_68588099999,-29.970089,30.95052
61406,GSOD_68589099999,-29.266666,29.516666
61407,GSOD_68591099999,-30.85,30.333334
61408,GSOD_68613099999,-32.033333,18.333334
61409,GSOD_68614099999,-31.64096,18.544788
61410,GSOD_68618099999,-31.500278,19.725897
61411,GSOD_68624099999,-31.916666,21.516666
61412,GSOD_68647099999,-31.916666,26.883333
61413,GSOD_68651099999,-31.333334,27.85
61414,GSOD_68668099999,-31.547903,28.67429
61415,GSOD_68674099999,-31.605886,29.519787
61416,GSOD_68712099999,-32.833332,17.85
61417,GSOD_68714099999,-32.968887,18.160278
61418,GSOD_68717099999,-33.01278,18.977222
61419,GSOD_68722099999,-32.383335,20.666666
61420,GSOD_68727099999,-32.35,22.55
61421,GSOD_68737099999,-32.2,24.55
61422,GSOD_68752099999,-32.89715,27.279112
61423,GSOD_68754099999,-32.516666,27.466667
61424,GSOD_68816099999,-33.964806,18.601667
61425,GSOD_68828099999,-34.005554,22.37889
61426,GSOD_68832099999,-33.283333,23.5
61427,GSOD_68835099999,-33.766666,24.816666
61428,GSOD_68842099999,-33.98492,25.617275
61429,GSOD_68843099999,-33.566666,26.883333
61430,GSOD_68858099999,-33.03557,27.82594
61431,GSOD_68906099999,-40.35,-9.883333
61432,GSOD_68912099999,-34.15,18.316666
61433,GSOD_68916099999,-34.35,18.5
61434,GSOD_68918099999,-34.433334,19.216667
61435,GSOD_68920099999,-34.833332,20.016666
61436,GSOD_68921099999,-34.8,20.066666
61437,GSOD_68925099999,-34.139446,19.022778
61438,GSOD_68926099999,-34.083332,21.25
61439,GSOD_68928099999,-34.183334,22.15
61440,GSOD_68935099999,-34.05,23.083334
61441,GSOD_68994099999,-46.883335,37.866665
61442,GSOD_69002093218,36.0,-121.23333
61443,GSOD_69015093121,34.3,-116.16667
61444,GSOD_69019013910,32.43333,-99.85
61445,GSOD_69146499999,40.86864,141.37778
61446,GSOD_70019726558,66.6,-159.98611
61447,GSOD_70019799999,66.617,-160.0
61448,GSOD_70026027502,71.2834,-156.7815
61449,GSOD_70045027512,70.917,-153.25
61450,GSOD_70063226645,65.98333,-161.13333
61451,GSOD_70063727406,70.1917,-148.4772
61452,GSOD_70063899999,54.85,-163.41667
61453,GSOD_70086027401,70.13389,-143.57693
61454,GSOD_70104399999,68.35,-166.8
61455,GSOD_70117026634,65.56306,-167.92139
61456,GSOD_70119526625,66.24958,-166.08936
61457,GSOD_70119599999,66.25,-166.083
61458,GSOD_70119600102,66.983,-160.433
61459,GSOD_70121026624,69.73288,-163.00533
61460,GSOD_70133526648,67.56611,-162.975
61461,GSOD_70162026508,69.367,-152.133
61462,GSOD_70162526542,68.16667,-151.76666
61463,GSOD_70162599999,68.133,-151.733
61464,GSOD_70171899999,67.1,-157.85
61465,GSOD_70171900490,66.88808,-157.16241
61466,GSOD_70174026533,66.9169,-151.5154
61467,GSOD_70194026413,66.56667,-145.26666
61468,GSOD_70194546405,68.11472,-145.57944
61469,GSOD_70199526628,64.55044,-163.00716
61470,GSOD_70200526647,62.06167,-163.3
61471,GSOD_70200599999,62.05,-163.3
61472,GSOD_70203526704,63.68667,-170.49333
61473,GSOD_70204026703,63.76667,-171.73277
61474,GSOD_70207526644,62.65,-160.18333
61475,GSOD_70207599999,62.65,-160.183
61476,GSOD_70208426650,62.78528,-164.4911
61477,GSOD_70208499999,62.783,-164.483
61478,GSOD_70218626651,61.52417,-166.14667
61479,GSOD_70218699999,61.517,-166.133
61480,GSOD_70222099999,64.733,-156.933
61481,GSOD_70222326602,64.935,-161.155
61482,GSOD_70222599999,65.7,-156.383
61483,GSOD_70231026510,62.9574,-155.6103
61484,GSOD_70232026516,61.58159,-159.54305
61485,GSOD_70232526443,61.57194,-149.54056
61486,GSOD_70246026512,63.88611,-152.30194
61487,GSOD_70249099999,62.1,-152.75
61488,GSOD_70259526559,60.47583,-151.03416
61489,GSOD_70259599999,60.467,-151.033
61490,GSOD_70260699999,62.883,-149.833
61491,GSOD_70260725378,58.09619,-135.40875
61492,GSOD_70261526498,64.8375,-147.61444
61493,GSOD_70261599999,64.833,-147.617
61494,GSOD_70262500104,63.017,-154.367
61495,GSOD_70262699999,57.58,-157.58
61496,GSOD_70262726561,64.72722,-155.46973
61497,GSOD_70264546403,63.73333,-148.91667
61498,GSOD_70264799999,63.87,-148.97
61499,GSOD_70264899999,63.4,-148.95
61500,GSOD_70265099999,64.65,-147.067
61501,GSOD_70267599999,63.033,-145.5
61502,GSOD_70268527518,70.46722,-157.43584
61503,GSOD_70269599999,61.717,-148.883
61504,GSOD_70269700107,59.45,-157.333
61505,GSOD_70270099999,61.266666,-149.65
61506,GSOD_70271026425,62.1591,-145.4588
61507,GSOD_70271546407,61.94889,-147.16888
61508,GSOD_70271699999,61.817,-147.55
61509,GSOD_70272026401,61.25306,-149.79361
61510,GSOD_70272099999,61.25,-149.8
61511,GSOD_70273026451,61.169,-150.0278
61512,GSOD_70274099999,61.595,-149.089
61513,GSOD_70274599999,61.754,-150.052
61514,GSOD_70274626497,61.41639,-149.50722
61515,GSOD_70274699999,61.417,-149.5
61516,GSOD_70275599999,61.433,-142.933
61517,GSOD_70277099999,60.117,-149.45
61518,GSOD_70291026412,62.9617,-141.9378
61519,GSOD_70291399999,62.4,-143.0
61520,GSOD_70291599999,62.7,-143.983
61521,GSOD_70296026410,60.4888,-145.4511
61522,GSOD_70298699999,60.817,-152.3
61523,GSOD_70305326654,61.775,-161.31944
61524,GSOD_70305500109,58.983,-159.05
61525,GSOD_70305626635,62.09528,-163.68195
61526,GSOD_70305999999,55.17,-162.27
61527,GSOD_70306125521,59.32417,-155.90167
61528,GSOD_70321099999,59.05,-158.517
61529,GSOD_70326025503,58.6829,-156.6563
61530,GSOD_70333099999,56.95,-158.617
61531,GSOD_70340726553,61.71667,-157.15
61532,GSOD_70340799999,61.717,-157.15
61533,GSOD_70341025507,59.642,-151.4908
61534,GSOD_70360699999,59.05,-160.383
61535,GSOD_70361025339,59.512,-139.6712
61536,GSOD_70362025335,59.4556,-135.3239
61537,GSOD_70362599999,59.233,-135.433
61538,GSOD_70365526552,65.69778,-156.3514
61539,GSOD_70381025309,58.3566,-134.564
61540,GSOD_70388425376,55.20631,-132.82831
61541,GSOD_70398525377,55.13104,-131.57806
61542,GSOD_70414099999,52.717,174.1
61543,GSOD_70489800113,66.818,-161.022
61544,GSOD_71001099999,61.371113,-139.04056
61545,GSOD_71002099999,53.566666,-64.1
61546,GSOD_71005099999,53.1,-111.166664
61547,GSOD_71006099999,52.3,-111.76667
61548,GSOD_71007099999,50.016666,-113.21667
61549,GSOD_71008099999,50.883335,-112.45
61550,GSOD_71009099999,51.366665,-113.35
61551,GSOD_71010099999,52.583332,-111.46667
61552,GSOD_71011099999,51.983334,-112.8
61553,GSOD_71012099999,52.333332,-110.5
61554,GSOD_71013099999,51.766666,-112.25
61555,GSOD_71014099999,52.183334,-113.183334
61556,GSOD_71022099999,54.283333,-130.43333
61557,GSOD_71023099999,54.92,-109.95
61558,GSOD_71030099999,44.7,-66.8
61559,GSOD_71035099999,51.616665,-113.65
61560,GSOD_71037099999,49.330276,-123.264725
61561,GSOD_71041099999,45.656666,-61.368057
61562,GSOD_71043099999,65.28162,-126.79822
61563,GSOD_71049099999,65.86667,-89.433334
61564,GSOD_71053099999,69.583,-120.8
61565,GSOD_71057099999,50.666668,-113.333336
61566,GSOD_71065099999,53.716667,-111.11667
61567,GSOD_71066099999,58.621387,-117.16472
61568,GSOD_71067099999,53.266666,-113.166664
61569,GSOD_71070099999,49.216667,-111.13333
61570,GSOD_71071099999,68.65,-101.733
61571,GSOD_71072099999,48.366665,-89.316666
61572,GSOD_71073099999,50.6,-112.8
61573,GSOD_71075099999,58.183334,-103.7
61574,GSOD_71079099999,55.80111,-97.86417
61575,GSOD_71080099999,68.3,-85.667
61576,GSOD_71081099999,68.77611,-81.243614
61577,GSOD_71083099999,62.81139,-92.11583
61578,GSOD_71089099999,52.583332,-110.35
61579,GSOD_71090099999,70.486115,-68.51667
61580,GSOD_71101099999,53.25,-131.8
61581,GSOD_71102099999,53.016666,-110.1
61582,GSOD_71103099999,53.02611,-122.51028
61583,GSOD_71108099999,49.025276,-122.363335
61584,GSOD_71118099999,52.816666,-111.1
61585,GSOD_71120099999,54.405,-110.27944
61586,GSOD_71121099999,53.666668,-113.46667
61587,GSOD_71122099999,51.2,-115.55
61588,GSOD_71123099999,53.309723,-113.57972
61589,GSOD_71125099999,54.12528,-108.52278
61590,GSOD_71129099999,51.5175,-109.18083
61591,GSOD_71130099999,53.333332,-104.0
61592,GSOD_71132099999,59.25,-105.833336
61593,GSOD_71137099999,49.066666,-107.583336
61594,GSOD_71138099999,51.26472,-102.46167
61595,GSOD_71139099999,49.65,-109.51667
61596,GSOD_71141099999,70.63333,-100.26667
61597,GSOD_71154099999,49.133335,-113.816666
61598,GSOD_71159099999,48.566666,-58.566666
61599,GSOD_71160099999,62.7,-109.15
61600,GSOD_71162099999,61.916668,-113.71667
61601,GSOD_71163099999,63.133335,-117.25
61602,GSOD_71172099999,45.333332,-80.03333
61603,GSOD_71181099999,47.133335,-55.316666
61604,GSOD_71182099999,53.55,-64.1
61605,GSOD_71187099999,49.366665,-121.5
61606,GSOD_71188099999,48.775276,-64.478615
61607,GSOD_71193099999,48.55,-81.38333
61608,GSOD_71194099999,40.0,-50.0
61609,GSOD_71196099999,45.866665,-77.25
61610,GSOD_71200099999,48.4,-123.316666
61611,GSOD_71212099999,47.316666,-71.13333
61612,GSOD_71213099999,47.683334,-79.833336
61613,GSOD_71214099999,52.116665,-110.1
61614,GSOD_71217099999,50.266666,-113.35
61615,GSOD_71221099999,56.3,-119.73333
61616,GSOD_71223099999,51.933334,-110.7
61617,GSOD_71224099999,49.05,-112.816666
61618,GSOD_71225099999,49.483334,-111.48333
61619,GSOD_71226099999,55.383335,-116.46667
61620,GSOD_71228099999,52.833332,-111.86667
61621,GSOD_71231099999,49.733334,-111.45
61622,GSOD_71232099999,51.083332,-115.066666
61623,GSOD_71236099999,49.616665,-114.48333
61624,GSOD_71242099999,52.45,-113.75
61625,GSOD_71244099999,49.133335,-112.05
61626,GSOD_71246099999,56.533333,-115.26667
61627,GSOD_71248099999,51.766666,-114.683334
61628,GSOD_71252099999,53.383335,-118.333336
61629,GSOD_71255099999,57.033333,-111.55
61630,GSOD_71257099999,51.65,-112.666664
61631,GSOD_71258099999,51.75,-114.066666
61632,GSOD_71259099999,51.116665,-111.7
61633,GSOD_71260099999,46.485,-84.509445
61634,GSOD_71263099999,43.17361,-79.935
61635,GSOD_71264099999,44.633335,-63.516666
61636,GSOD_71269099999,50.3,-110.083336
61637,GSOD_71270099999,44.5,-80.21667
61638,GSOD_71271099999,54.633335,-113.38333
61639,GSOD_71272099999,58.7,-98.5
61640,GSOD_71274099999,54.266666,-112.48333
61641,GSOD_71276099999,53.616665,-111.666664
61642,GSOD_71277099999,55.083332,-117.183334
61643,GSOD_71278099999,53.333332,-110.86667
61644,GSOD_71283099999,56.116665,-117.88333
61645,GSOD_71285099999,54.283333,-112.96667
61646,GSOD_71286099999,53.916668,-112.26667
61647,GSOD_71289099999,52.333332,-112.583336
61648,GSOD_71291099999,49.15,-88.333336
61649,GSOD_71294099999,45.066666,-77.86667
61650,GSOD_71297099999,43.283333,-79.9
61651,GSOD_71302099999,53.883335,-122.666664
61652,GSOD_71308099999,45.6,-61.666668
61653,GSOD_71309099999,51.283333,-80.61667
61654,GSOD_71310099999,46.45,-62.566666
61655,GSOD_71311099999,45.75,-64.23333
61656,GSOD_71314099999,44.48,-79.55
61657,GSOD_71318099999,52.066666,-111.433334
61658,GSOD_71320099999,68.76667,-81.23333
61659,GSOD_71323099999,46.2,-70.78333
61660,GSOD_71324099999,44.616665,-63.416668
61661,GSOD_71325099999,44.75,-63.666668
61662,GSOD_71327099999,44.65,-63.616665
61663,GSOD_71332099999,67.82,-115.12
61664,GSOD_71338099999,67.53333,-64.01667
61665,GSOD_71343099999,49.5,-112.11667
61666,GSOD_71346099999,49.8,-112.3
61667,GSOD_71347099999,56.066666,-118.433334
61668,GSOD_71348099999,55.616665,-118.28333
61669,GSOD_71353099999,52.433334,-113.6
61670,GSOD_71354099999,53.566666,-112.3
61671,GSOD_71357099999,67.55,-64.03
61672,GSOD_71359099999,53.666668,-110.583336
61673,GSOD_71360099999,52.766666,-110.416664
61674,GSOD_71361099999,60.833332,-115.76667
61675,GSOD_71362099999,60.016666,-111.916664
61676,GSOD_71365099999,61.75,-121.23333
61677,GSOD_71368099999,43.460835,-80.37861
61678,GSOD_71373099999,45.05,-72.85
61679,GSOD_71376099999,46.066666,-74.55
61680,GSOD_71377099999,45.416668,-73.916664
61681,GSOD_71379099999,48.833332,-72.53333
61682,GSOD_71380099999,52.716667,-113.9
61683,GSOD_71381099999,48.583332,-71.7
